142438514,-7052,-2883,252833
142439216,-1385,-1555,267830
142439918,-10168,-1915,244258
142440619,-1494,-1697,267090
142441322,-3966,-5046,255350
142442024,-7470,-9124,247879
142442725,-755,-8289,271856
142443428,-1089,-7456,264596
142444130,56,-4344,260468
142444831,4529,-4840,254988
142445533,1730,-5435,259180
142446236,25,-3716,264070
142446937,-2499,-5547,251788
142447639,1998,-848,262470
142448342,-479,-290,248918
142449044,3878,-2994,274214
142449746,4148,665,247380
142450449,-2329,-4288,241044
142451151,-2886,1001,257176
142451853,-2890,3144,244028
142452555,-4399,779,248663
142453257,-8285,-534,243367
142453959,-4318,-2086,252051
142454661,-5797,-2347,241178
142455363,-4967,-1295,233225
142456066,-3257,-592,244311
142456767,-5897,-40,224651
142457469,-1765,-2980,233560
142458172,-8102,-5210,228601
142458873,-5540,-5949,238190
142459574,190,-2482,246880
142460277,3088,-134,239436
142460978,-1546,-2090,236251
142461679,-2616,-6946,251890
142462382,-2797,-4058,250265
142463085,6886,-2440,257778
142463786,5177,-1476,248445
142464488,3308,-2081,251810
142465191,989,-1518,257178
142465892,244,36,257735
142466593,-2808,-1271,261219
142467296,-4746,-4522,256842
142467998,-2054,-6455,258566
142468699,1920,-4720,255516
142469402,405,-6760,252707
142470105,-152,-3513,255331
142470806,7129,-5584,274532
142471509,-10034,-3400,220536
142472212,12952,-4461,296635
142472913,-8756,-5313,227577
142473615,2515,659,279157
142474318,-4633,898,244289
142475020,835,-681,264032
142475721,185,-3178,255908
142476424,-674,-616,253007
142477126,-1172,116,258318
142477828,-3024,-1960,258732
142478529,-3716,-790,254116
142479231,1396,-1818,250977
142479933,-2916,1206,259894
142480634,-7786,1996,253985
142481336,-7133,1888,259433
142482039,-6466,373,246602
142482740,-3053,-1427,248016
142483442,-3825,-2141,247934
142484145,-5062,-3581,245072
142484846,-6422,-2238,249534
142485547,-9889,-3064,243145
142486250,-1892,-4423,261296
142486951,-2809,-3363,248369
142487652,3284,-5101,254648
142488355,278,-5731,242285
142489058,2610,-4559,251724
142489759,6101,-2664,267073
142490462,1528,-2434,251572
142491165,3526,-1677,256691
142491866,359,-1599,252551
142492567,5712,-3386,276210
142493270,4856,-3238,269942
142493971,7585,2496,254716
142494672,7426,-1592,257892
142495375,-100,-1064,255478
142496077,929,-1240,268129
142496778,-2432,-348,255026
142497481,195,-934,255536
142498184,-1336,-2905,256881
142498885,-682,-1172,250261
142499587,-1140,-1751,250169
142500289,-8226,731,247482
142500991,-6715,529,256420
142501692,-4073,-110,253825
142502394,836,1338,245118
142503097,-5723,-5704,233780
142503798,-7416,-5733,249533
142504500,-4650,-4407,268064
142505203,-3567,-663,255031
142505904,-3307,-1407,244294
142506605,-933,-695,254599
142507308,1960,-1434,259220
142508011,-3859,-4093,246904
142508712,-1640,-5428,264774
142509415,-1206,-3727,257702
142510117,9983,-1691,262717
142510818,4626,-4383,250832
142511520,3739,-5317,254989
142512222,-1393,-5920,256266
142512923,1253,-2745,262287
142513625,4694,-1691,257065
142514327,2651,-2641,246997
142515029,3570,-3031,255115
142515731,4335,-2648,257390
142516434,883,-1116,253301
142517136,-1829,356,255534
142517838,1274,383,261901
142518540,113,517,249774
142519242,1089,1019,254769
142519944,-2149,594,246534
142520645,-6696,1289,253194
142521347,-7739,1110,253710
142522050,707,1881,263706
142522752,-3373,3156,232013
142523454,3917,1438,256197
142524156,-1432,636,249880
142524858,-3307,-734,249606
142525559,-4602,323,264799
142526262,-2366,7728,249339
142526964,221,12691,241677
142527665,86,9921,251561
142528367,-10212,-2589,249185
142529070,-9415,-13043,260439
142529771,-2973,-15556,263161
142530474,-215,-13315,252201
142531176,988,-9925,255313
142531877,2855,-7329,258609
142532579,3270,-4787,253315
142533282,5521,-3010,267068
142533983,-137,-49,255415
142534685,2482,1461,271509
142535387,-3757,-4190,255098
142536090,443,-11927,261154
142536792,-1539,-21233,265180
142537494,-3631,-22566,264624
142538197,2966,-14619,268394
142538898,-13922,-7002,236542
142539600,180,1801,269434
142540303,-2565,1284,250193
142541005,-6620,1010,247084
142541707,-5677,-3580,268839
142542410,-554,-4089,248164
142543112,1226,-2330,244790
142543814,4716,-942,261154
142544516,2540,-1399,259563
142545218,-4859,-314,247921
142545920,1203,6567,259119
142546622,1387,9478,256130
142547324,-5898,7486,250471
142548026,2347,5222,275557
142548728,-1522,142,247552
142549430,-1581,-1105,247562
142550133,5423,34,259175
142550835,2161,2884,261788
142551536,-2893,3555,252606
142552238,839,4412,257878
142552940,5869,5623,263911
142553642,8037,566,262262
142554345,5775,-2976,260800
142555047,3782,-3606,260356
142555748,2937,-134,257580
142556451,4149,-1020,258203
142557153,2352,-852,259963
142557854,-1772,-6646,260192
142558556,-4427,-8662,259166
142559258,-2643,-5029,255035
142559960,582,-4484,257646
142560662,-303,-1122,245667
142561364,-2933,-687,246367
142562067,-3762,4599,253501
142562769,5106,9347,262238
142563472,2047,2387,248418
142564174,-3451,-1127,245189
142564876,-8266,-7745,251889
142565577,-7716,-3093,257187
142566280,-8760,-4796,248972
142566982,-15016,-7064,247584
142567683,-7791,-7757,258863
142568386,-5157,-8368,251773
142569088,-1387,-7374,251238
142569790,-3814,-5742,246900
142570493,-1414,75,267105
142571195,-1997,6491,234717
142571897,6032,4071,258179
142572599,-1230,1676,244071
142573301,-3382,-2628,251210
142574004,-1896,-1114,253989
142574705,1504,-461,254674
142575408,-21,-3775,250029
142576111,-394,-3096,250414
142576812,2165,-2051,260429
142577513,-1714,-3692,240190
142578216,6808,-2628,260001
142578917,4135,-6668,247639
142579618,2834,-2370,248638
142580321,4096,-5223,248402
142581024,5235,-3023,256552
142581725,2072,-5578,251368
142582427,5267,-3924,260135
142583130,2529,-4139,249427
142583832,-639,-3617,243664
142584533,1365,-3812,258010
142585236,41,-11106,254787
142585937,-5947,-11824,263246
142586638,-6008,-2486,257938
142587341,-5079,-1042,265385
142588043,-865,2455,265607
142588745,-4733,995,239506
142589448,-8479,6858,244460
142590150,-6809,3661,249091
142590851,-1506,-3915,249050
