41481295,253773,39248,-2643
41481997,254044,39157,-2623
41482698,253911,39103,-2571
41483400,253718,39339,-2493
41484103,253920,39262,-2864
41484804,253937,39155,-2488
41485506,253950,39083,-2245
41486209,253959,39372,-2675
41486910,253853,39269,-2776
41487611,253955,39075,-2699
41488314,253781,39035,-2627
41489017,254162,39225,-2645
41489718,253782,39352,-2550
41490421,254150,39093,-2550
41491124,253960,39237,-2622
41491825,253985,39167,-2455
41492526,254061,39024,-2356
41493229,253837,39114,-2534
41493930,254044,39219,-2574
41494631,253944,39064,-2581
41495334,253928,39058,-2441
41496037,253965,39304,-2784
41496738,253846,39101,-2609
41497441,254068,39141,-2568
41498144,253958,39108,-2805
41498845,253826,39301,-2729
41499546,253969,39246,-2623
41500249,254027,39223,-2658
41500950,253768,39112,-2740
41501651,254005,39204,-2745
41502354,254033,38949,-2775
41503057,253925,39164,-2769
41503758,253983,39029,-2700
41504461,254082,39315,-2687
41505164,253898,39175,-2914
41505865,253847,39266,-2832
41506566,253844,39089,-2209
41507269,253769,39137,-2551
41507970,254109,39099,-2418
41508671,254133,39240,-2575
41509374,253965,39161,-2623
41510076,253860,39177,-2736
41510777,253929,39107,-2379
41511480,253948,38995,-2621
41512183,253948,39004,-2615
41512884,253949,39295,-2554
41513586,253966,39125,-2487
41514289,253905,39054,-2368
41514990,254082,39313,-2679
41515691,253940,39436,-2430
41516394,253844,39247,-2331
41517096,254102,39073,-2330
41517797,253930,38988,-2427
41518500,253895,39295,-2607
41519202,253983,39413,-2635
41519903,253940,39057,-2371
41520605,253958,39245,-2578
41521307,253886,39102,-2771
41522009,253822,39055,-2701
41522711,253845,39148,-2483
41523414,253779,39148,-2722
41524116,253830,39086,-2685
41524818,253955,39186,-2730
41525520,254078,39173,-2708
41526222,253846,39291,-2481
41526924,253786,38981,-2540
41527626,253988,39189,-2704
41528328,253927,39142,-2450
41529030,253964,39200,-2517
41529732,253990,39034,-2455
41530435,253789,39049,-2692
41531137,254094,38957,-2890
41531839,254088,39198,-2264
41532541,254292,39222,-2595
41533243,253992,39368,-2662
41533945,253982,39284,-2407
41534647,253740,39112,-2526
41535349,253941,39255,-2454
41536052,254109,39329,-2451
41536754,254035,39229,-2635
41537456,253852,39072,-2301
41538158,253896,39254,-2779
41538860,254007,39086,-2762
41539561,253961,38979,-2659
41540263,253891,39492,-2410
41540965,254040,39254,-2496
41541666,254083,38961,-2471
41542368,254075,39177,-2257
41543071,254057,39258,-2351
41543772,253926,39468,-2678
41544474,253959,39230,-2312
41545177,254015,39169,-2413
41545878,254122,39201,-2674
41546579,253803,38945,-2830
41547281,253845,39062,-2608
41547983,253843,39234,-2861
41548684,254108,39053,-2860
41549386,253814,39164,-2464
41550089,253944,39125,-2419
41550791,254084,38840,-2592
41551493,253994,39146,-2566
41552196,253913,38980,-2481
41552898,253955,39088,-2891
41553599,253830,39105,-2687
41554302,253982,39206,-2343
41555005,253913,39186,-2477
41555706,254005,39282,-2790
41556408,254049,39245,-2596
41557111,253912,39173,-2403
41557812,253887,39101,-2706
41558513,254016,39171,-2567
41559216,253974,39221,-2462
41559917,254102,39290,-2587
41560618,253883,39351,-2333
41561321,253844,39299,-2789
41562024,253972,39386,-2825
41562725,254017,39160,-2430
41563428,253982,39296,-2663
41564131,253953,39366,-2679
41564832,253949,39240,-2745
41565533,253936,39132,-2659
41566236,253862,39314,-2605
41566937,253429,39409,-2750
41567638,253875,39237,-2624
41568341,253807,39126,-2945
41569044,253780,39046,-2339
41569745,253919,39046,-2804
41570448,254132,39180,-2528
41571151,253815,39069,-2432
41571852,253977,38737,-2533
41572553,254122,38982,-2574
41573256,253996,39286,-2480
41573957,254050,39070,-2667
41574658,254038,38874,-2742
41575361,254023,39133,-2758
41576064,253937,39022,-2328
41576765,254035,39166,-2103
41577468,253910,39030,-2381
41578171,253823,39141,-2526
41578872,253995,39139,-2403
41579573,253958,39007,-2398
41580276,253789,39089,-2460
41580977,253872,39006,-2826
41581678,254074,39030,-2729
41582380,254018,38988,-2710
41583083,253967,39157,-2698
41583784,254001,39182,-2582
41584486,253909,39111,-2434
41585189,253949,39231,-2306
41585891,253929,39382,-2487
41586592,253840,39381,-2628
41587295,253802,39159,-2401
41587997,254061,39392,-2506
41588698,254253,39254,-2315
41589401,254145,39247,-2618
41590104,254030,39166,-2710
41590805,254091,39274,-2697
41591507,254008,39118,-2720
41592210,253978,39300,-2770
41592911,254047,39266,-2634
41593612,253995,39088,-2459
41594315,253845,39354,-2663
41595018,253940,38975,-2783
41595719,253997,39127,-2411
41596422,254021,39132,-2770
41597125,253953,39201,-2565
41597826,253951,39013,-2646
41598527,253962,39305,-2675
41599230,254030,39045,-2532
41599931,254165,39131,-2602
41600632,254023,39131,-2409
41601335,253995,39126,-2771
41602038,253865,39143,-2658
41602739,254017,38976,-2920
41603442,254093,39176,-2811
41604145,254132,38944,-2437
41604846,254183,39301,-2289
41605548,254001,39300,-2534
41606251,254007,38873,-2505
41606952,253915,39413,-2401
41607654,254050,39102,-2563
41608357,253887,39081,-2810
41609059,253775,39225,-2632
41609760,253837,39176,-2590
41610463,253976,39122,-2500
41611165,253954,39408,-2375
41611866,253773,39276,-2506
41612568,253949,39137,-2576
41613271,254089,39348,-2614
41613972,254011,39256,-2666
41614674,253936,39129,-2623
41615377,253810,39029,-2495
41616079,253938,39042,-2571
41616781,254164,38946,-2371
41617484,254009,39214,-2473
41618186,253826,39214,-2649
41618887,253923,39264,-2535
41619589,254152,38999,-2704
41620291,254038,39067,-2475
41620992,254255,39086,-2482
41621694,253916,39183,-2355
41622396,253976,39276,-2343
41623098,254004,38863,-2690
41623800,254158,39071,-2261
41624503,253917,38937,-2376
41625205,253897,39240,-2472
41625907,253935,39132,-2321
41626609,254081,39053,-2555
41627311,253869,39182,-2784
41628014,253835,39126,-2711
41628716,253729,39000,-2592
41629418,253940,39027,-2513
41630120,254035,39009,-2762
41630822,254134,39114,-2503
41631523,253986,39121,-2382
41632225,253870,39363,-2779
41632927,254146,39315,-2663
41633628,254085,39107,-2574
41634330,254129,39358,-2613
41635033,253841,39279,-2348
41635734,253986,39188,-2495
41636436,253910,39269,-2551
41637139,253994,39300,-2536
41637841,254069,39202,-2781
41638542,253933,39182,-2360
41639245,254153,39056,-2402
41639947,254072,39025,-2553
41640648,253850,39000,-2485
41641350,253874,39054,-2697
41642053,254054,39199,-2720
41642754,254082,38994,-2350
41643456,253942,39105,-2566
41644159,253824,39204,-2489
41644860,254094,39121,-2578
41645561,254036,39418,-2514
41646264,254034,39275,-2503
41646965,253920,39153,-2308
41647666,254231,39223,-2463
41648369,254182,39148,-2756
41649072,253837,39047,-2541
41649773,253936,38881,-2463
41650476,254222,39004,-2321
41651179,254120,38965,-2569
41651880,253962,38967,-2857
41652581,253725,38955,-2850
41653284,254058,39201,-2607
41653985,253837,38922,-2664
41654686,253987,39167,-2510
41655389,253967,39109,-2625
41656091,253962,39097,-2509
41656792,253882,39039,-2814
41657495,253839,39152,-3006
41658198,254032,39154,-2614
41658899,253953,39094,-2569
41659601,253957,39238,-2682
41660304,253933,39173,-2695
41661006,253869,39189,-2759
41661707,253929,39156,-2532
41662410,254066,39186,-2419
41663112,253824,39236,-2461
41663813,254057,39188,-2321
41664515,253978,39130,-2364
41665218,254073,39335,-2274
41665919,253940,39012,-2630
41666621,253800,39313,-2727
41667324,253663,39250,-2370
41668026,253904,39177,-2601
41668728,253726,39186,-2425
41669431,253860,38939,-2586
41670133,254041,39125,-2659
41670834,254147,39335,-2466
41671536,253973,39100,-2375
41672238,253737,39044,-2439
41672939,253860,39065,-2599
41673641,253990,39061,-2447
41674343,253827,39119,-2842
41675045,253986,38891,-2610
41675747,254140,39079,-2769
41676449,254199,39165,-2447
41677151,254029,39201,-2549
41677853,253780,39160,-2919
41678555,253993,38999,-2855
41679257,254035,38983,-2207
41679958,254000,38967,-2432
41680660,253961,39138,-2682
41681362,253629,39250,-2779
41682064,254001,39258,-2136
41682766,253883,38980,-2153
41683468,253977,39045,-2789
41684170,253847,38949,-2439
41684872,253731,39098,-2582
41685573,253942,39213,-2541
41686275,253906,39088,-2338
41686977,253790,39244,-2270
41687678,253845,39251,-2394
41688380,254197,39165,-2321
41689083,254044,39187,-2771
41689784,254129,39239,-2625
41690486,253900,39204,-3059
41691189,254063,39026,-2616
41691891,253962,39374,-2432
41692592,254022,39190,-2598
41693295,254066,39220,-2851
41693997,253851,39124,-2992
41694698,254058,39152,-2467
41695401,253880,39132,-2409
41696104,254207,39490,-2599
41696805,254069,39202,-2604
41697507,253874,39225,-2743
41698210,253998,39300,-2632
41698911,253710,39119,-2460
41699612,253919,39096,-2703
41700315,253820,39182,-2682
41701018,254025,39083,-2693
41701719,253821,39214,-2553
41702422,253876,38979,-2601
41703125,253943,38969,-2294
41703826,254142,39134,-2517
41704527,254078,39039,-2654
41705230,254267,39204,-2382
41705931,254127,39150,-2681
41706632,253911,39116,-2518
41707335,254074,39263,-2405
41708038,253942,39187,-2535
41708739,253985,39119,-2633
41709442,254088,39084,-2834
41710145,253904,39042,-2281
41710846,253861,39076,-2536
41711548,254037,39055,-2571
41712251,253941,39357,-2263
41712952,253941,39089,-2286
41713654,254116,39214,-2508
41714357,253942,39097,-2442
41715059,253971,39261,-2635
41715760,253780,39133,-2590
41716463,254028,39078,-2981
41717165,254018,39327,-2896
41717866,253802,39068,-2740
41718568,253846,39216,-2744
41719271,253800,39193,-2657
41719972,253954,39238,-2742
41720674,253896,39201,-2616
41721377,253905,38946,-2733
41722079,254032,39166,-2807
41722781,253904,39222,-2427
41723484,253864,39032,-2526
41724186,254072,39251,-2388
41724887,253895,39317,-2687
41725589,254063,39155,-2394
41726291,253780,38899,-2545
