58847
4228507282,2415,-2781,258536
4228507983,2261,-2789,258602
4228508685,2361,-2842,258960
4228509388,2288,-2831,258777
4228510091,2397,-2733,258883
4228510792,2081,-2731,258737
4228511494,2156,-2820,258768
4228512196,2040,-2885,258621
4228512897,2257,-2728,258753
4228513598,2232,-2682,258735
4228514301,2226,-2747,258679
4228515004,2384,-2682,258575
4228515706,2365,-2721,258512
4228516409,2266,-2925,258733
4228517112,2427,-2880,258420
4228517813,2329,-2751,258879
4228518514,2287,-2685,258831
4228519216,2439,-2788,258325
4228519917,2200,-2905,258882
4228520618,2506,-2833,258783
4228521321,2245,-2811,258518
4228522024,2239,-2781,258906
4228522726,2245,-2637,258860
4228523429,2286,-2720,258795
4228524132,2285,-2804,258635
4228524833,2199,-2733,258653
4228525534,2347,-2855,258739
4228526236,2305,-2931,258975
4228526937,2331,-2736,258680
4228527638,2349,-2766,258861
4228528341,2213,-2796,259008
4228529044,2174,-2818,258614
4228529746,2458,-2821,258771
4228530449,2297,-2765,258404
4228531152,2332,-2931,258452
4228531853,2189,-2876,258647
4228532554,2125,-2829,258836
4228533256,2335,-2690,258802
4228533957,2152,-2928,258571
4228534658,2063,-2881,258857
4228535361,2244,-2721,258765
4228536064,2327,-2712,258877
4228536766,2163,-2668,258710
4228537469,2466,-2878,258629
4228538172,2320,-2686,258658
4228538873,2143,-2806,258715
4228539574,2278,-2786,258595
4228540276,2146,-2805,258826
4228540977,2277,-2757,258498
4228541679,2034,-2803,258548
4228542382,2421,-2772,258719
4228543085,2535,-2704,258658
4228543786,2143,-2684,258815
4228544488,2066,-2785,258728
4228545190,2154,-2792,259099
4228545891,2114,-2719,258811
4228546592,2163,-2900,258687
4228547295,2205,-2630,258735
4228547997,2421,-2819,259049
4228548699,2157,-2698,258572
4228549402,2398,-2822,258975
4228550104,2307,-2647,258548
4228550805,2161,-2943,258682
4228551506,2396,-2790,258770
4228552208,2221,-2877,258635
4228552909,2376,-2756,258747
4228553610,2210,-3001,258962
4228554313,2283,-2660,258865
4228555016,2350,-2725,258742
4228555718,2444,-2774,258762
4228556421,2107,-2792,259062
4228557124,2174,-2684,258843
4228557825,2328,-2637,258596
4228558526,2268,-2628,258555
4228559228,2300,-2807,258592
4228559929,2289,-2729,258669
4228560631,2394,-2883,258597
4228561334,2316,-3107,258467
4228562037,2163,-2855,258865
4228562739,2363,-2700,258665
4228563442,2337,-2997,258509
4228564145,2301,-2891,258745
4228564846,2215,-2573,258696
4228565547,2367,-2761,258734
4228566249,2255,-2801,258648
4228566950,2139,-2647,258393
4228567651,2099,-2808,258514
4228568354,2423,-2618,258957
4228569057,2203,-2764,259036
4228569759,2242,-2865,258815
4228570462,2283,-2831,258764
4228571165,2248,-2904,258773
4228571866,2202,-2601,258883
4228572567,2262,-2715,258615
4228573269,2271,-2739,258490
4228573970,2280,-2774,258721
4228574672,2475,-2734,258899
4228575375,2420,-2715,258410
4228576078,2117,-2709,258958
4228576780,2212,-2835,258537
4228577483,2274,-2725,258505
4228578186,2354,-2768,258689
4228578887,2352,-2731,258947
4228579588,2352,-2604,258589
4228580290,2194,-2918,258826
4228580991,2226,-2694,258754
4228581693,2296,-2723,258585
4228582396,2238,-2803,258465
4228583099,2200,-2771,258604
4228583801,2289,-2748,258903
4228584504,2395,-2696,258889
4228585207,2334,-2707,258716
4228585908,2234,-2592,259033
4228586609,2280,-2924,258936
4228587311,2280,-2668,258544
4228588013,2373,-2644,258756
4228588714,2040,-3020,258647
4228765579,2202,-2859,258653
4228766282,2516,-2875,258623
4228766983,2349,-2636,258692
4228767685,2262,-2843,258847
4228768388,2334,-2735,258779
4228769091,2408,-2846,258683
4228769792,2310,-2848,258889
4228770494,2386,-2769,258556
4228771196,2072,-2999,258694
4228771897,2344,-2871,258663
4228772598,2162,-2647,258991
4228773301,2437,-2766,258888
4228774004,2293,-2781,258783
4228774706,2295,-2821,258688
4228775409,2446,-2798,258492
