64938010,45035,-2221,253990
64938712,45270,-2167,253866
64939413,45205,-2109,254010
64940116,45510,-1970,253838
64940819,45216,-2172,254061
64941520,45208,-2123,254284
64942221,45235,-2010,253807
64942924,45312,-1991,253846
64943626,45380,-2019,253758
64944327,45162,-2159,253767
64945029,45505,-2148,253774
64945732,45329,-2186,254165
64946434,45352,-2041,254118
64947137,45119,-2216,253929
64947839,45358,-2133,254125
64948540,45329,-2222,253843
64949242,45313,-2115,253536
64949945,45281,-2248,253910
64950646,44965,-2217,253823
64951347,45135,-2194,253901
64952050,45161,-2163,253972
64952753,45405,-2290,253697
64953455,45272,-2366,253787
64954157,45090,-2225,254014
64954859,45171,-2194,254066
64955560,45268,-1997,254118
64956262,45322,-2297,254219
64956965,45340,-2074,254109
64957666,45205,-2250,253897
64958367,45174,-2303,253842
64959070,45349,-2084,254168
64959773,45321,-2258,253868
64960474,45223,-2200,253995
64961176,45356,-2048,254007
64961879,45407,-2209,254176
64962581,45329,-2124,254139
64963283,45348,-2340,253678
64963985,45610,-2070,254049
64964686,45392,-2116,253666
64965387,45159,-2171,254035
64966089,45354,-2104,254119
64966792,45324,-2053,254061
64967494,45268,-2139,253991
64968197,45331,-2256,253819
64968899,45205,-2160,253737
64969600,45299,-2014,253845
64970301,45276,-1950,253692
64971004,45280,-2277,253825
64971707,45351,-1958,254101
64972408,45177,-2146,253974
64973111,45199,-2038,254012
64973814,45429,-2182,253982
64974516,45372,-2229,253772
64975217,45093,-2149,253998
64975919,45228,-2080,253919
64976621,45276,-2167,253856
64977323,45439,-2103,253986
64978026,45569,-1880,253881
64978728,45113,-2065,253688
64979429,45384,-2221,253992
64980132,45348,-2126,253554
64980835,45357,-2137,253823
64981536,45173,-2325,253731
64982237,45359,-2072,254004
64982940,45342,-2145,253985
64983642,45238,-2316,253800
64984343,45340,-2112,254012
64985045,45012,-2189,253832
64985747,45043,-2109,254013
64986449,45345,-2019,253599
64987152,45271,-1974,253998
64987854,45378,-2103,253851
64988555,45154,-2000,253900
64989256,45358,-2068,253769
64989959,45219,-2198,253950
64990660,45368,-2199,254131
64991361,45479,-2240,253818
64992064,45310,-1937,253688
64992767,44979,-2194,254068
64993469,45357,-1981,253836
64994171,45306,-2023,253909
64994873,45090,-2041,254036
64995575,45201,-2211,253905
64996277,45309,-1937,253944
64996979,45277,-2195,253936
64997680,45413,-2065,254023
64998381,45781,-2015,253665
64999084,45334,-2146,254036
64999787,45079,-2068,253778
65000488,45220,-2186,254034
65001190,45329,-2132,253895
65001893,45323,-2249,253766
65002595,45169,-1987,253767
65003296,45181,-2284,253995
65003998,45343,-2026,253747
65004699,45293,-2421,254149
65005401,45267,-2177,253669
65006104,45196,-2150,253483
65006806,45194,-2184,253614
65007507,45172,-1948,253977
65008210,45167,-1977,253964
65008913,45392,-2199,254113
65009614,45500,-1893,254086
65010315,45239,-2191,254079
65011018,45159,-2127,254100
65011721,45466,-2028,254023
65012422,45294,-2269,253518
65013124,45263,-2110,253811
65013826,45302,-2192,253690
65014528,45297,-1930,253702
65015230,45236,-1978,253951
65015932,45340,-2241,254098
65016633,45073,-2186,253823
65017334,45153,-2144,253842
65018037,45068,-2063,254207
65018740,45165,-2198,254283
65019441,45499,-1928,253999
65020143,45427,-2303,253977
65020846,45174,-2164,253878
65021548,45023,-2361,254009
65022249,45105,-2303,254089
65022951,45298,-2197,254189
65023652,45282,-2253,254017
65024354,45141,-2101,253951
65025057,45290,-2131,253915
65025759,45298,-2291,253784
65026460,45492,-1953,254007
65027163,45324,-1998,253943
65027866,45325,-2050,254331
65028567,45388,-2130,254004
65029268,45262,-2139,253737
65029970,45249,-2087,254013
65030672,45367,-2083,254129
65031374,45311,-2044,253994
65032076,45317,-2234,253775
65032778,45247,-2363,253960
65033479,45222,-2011,253980
65034182,45235,-2040,254050
65034885,45251,-2088,254017
65035586,45405,-1935,253983
65036287,45334,-2034,254036
65036990,45428,-2163,254205
65037692,45317,-2121,253903
65038393,45578,-2217,254150
65039095,45169,-2085,254115
65039798,45142,-2167,254046
65040500,45173,-2418,254082
65041203,45207,-2082,253713
65041905,45464,-2153,253948
65042606,45301,-2153,253872
65043308,45389,-2179,254028
65044011,45203,-2042,253722
65044714,45271,-2202,253893
65045415,45475,-1946,253759
65046118,45184,-1884,253939
65046821,45196,-2161,253670
65047522,45327,-2162,254247
65048223,45200,-2096,253879
65048925,45301,-2222,254022
65049627,45166,-2245,253883
65050329,45349,-2056,253734
65051031,45268,-2058,253870
65051733,45256,-2091,253860
65052434,45136,-2011,254089
65053137,45225,-1999,253872
65053840,45138,-2336,254061
65054541,45450,-2184,254194
65055242,45217,-2163,253663
65055945,45282,-2250,254051
65056647,45381,-2100,253649
65057348,45030,-2190,253963
65058050,45131,-2108,253966
65058753,45218,-2226,253794
65059455,45212,-2091,253956
65060158,45406,-2260,253623
65060860,45442,-2009,253607
65061561,45289,-2197,253785
65062262,45428,-2195,253786
65062965,45480,-2028,253956
65063666,45152,-1924,254104
65064367,45216,-2100,253824
65065069,45095,-2157,253982
65065772,45458,-2132,253542
65066474,45364,-2127,254094
65067176,45124,-2072,254009
65067878,45284,-2067,254007
65068579,45273,-2076,253794
65069281,45388,-2162,253922
65069984,45179,-2104,253707
65070685,45364,-2166,254013
65071386,45357,-2034,253898
65072089,45295,-2145,253868
65072792,45304,-2108,253918
65073494,45279,-1922,253855
65074196,45237,-1874,254010
65074898,45259,-2028,254020
65075600,45244,-2018,253994
65076302,45298,-2150,253790
65077004,45153,-2256,253722
65077706,45152,-2018,253789
65078407,45230,-2030,254102
65079110,45185,-2176,253844
65079813,45291,-2024,254016
65080514,45411,-1883,253806
65081215,45287,-2212,253729
65081918,45378,-1993,254056
65082620,45278,-1970,253750
65083321,45261,-2168,254124
65084023,45120,-2210,254321
65084726,45272,-2050,254067
65085428,45456,-2168,253708
65086131,45279,-2127,253816
65086833,45197,-2216,254176
65087534,45256,-2147,253928
65088236,45134,-2120,254014
65088939,45163,-1937,253945
65089640,45345,-2106,253887
65090341,45356,-2025,254118
65091044,45172,-2280,253871
65091747,45311,-2125,254084
65092449,45426,-2134,253785
65093151,45327,-2146,253585
65093853,45498,-2121,253928
65094555,45349,-2001,253715
