641127400,189689,-3894,173406
641128103,189711,-4054,173087
641128806,189794,-3962,173147
641129507,189477,-3815,172833
641130208,189756,-3994,172999
641130911,189855,-4099,173355
641131613,189880,-3916,173073
641132314,189731,-3912,173310
641133016,189874,-3972,173199
641133718,189608,-3841,173008
641134420,189678,-4056,173015
641135123,189896,-4081,173275
641135825,190005,-4050,172894
641136526,190045,-3965,172932
641137228,189771,-3798,173026
641137931,189773,-3936,173000
641138632,189784,-3741,173221
641139333,189720,-4073,173259
641140036,189639,-3858,173044
641140739,189731,-3972,172892
641141440,189692,-3991,172432
641142142,189806,-3948,173238
641142845,189757,-3814,172926
641143547,189632,-3948,173261
641144248,189637,-3828,173242
641144950,189911,-4041,173208
641145651,189819,-4094,172882
641146353,189816,-4128,172808
641147056,189790,-3865,172874
641147758,189687,-3758,172942
641148459,189841,-3746,173442
641149162,189941,-3633,173007
641149865,189562,-4010,173315
641150566,189798,-3929,172995
641151267,189989,-3936,172953
641151970,189703,-3633,173072
641152672,189465,-3743,172900
641153374,189885,-3973,173041
641154076,189796,-3893,173170
641154778,189540,-3975,173172
641155480,189834,-4034,172962
641156183,189841,-3740,173079
641156886,189929,-3897,173244
641157587,189844,-3884,172968
641158288,189761,-4023,173091
641158991,189703,-3792,172677
641159692,189924,-4011,173149
641160393,189831,-3874,172932
641161095,189693,-3804,172983
641161798,189663,-4066,173049
641162500,189837,-3913,173004
641163202,189800,-3898,172915
641163904,189774,-3819,173109
641164606,189576,-4029,173219
641165308,189649,-3863,173369
641166010,189714,-4073,173320
641166712,189650,-3847,172837
641167413,189573,-3909,172718
641168116,189795,-3819,172776
641168819,189859,-3842,172977
641169520,189789,-3948,172780
641170221,189592,-3735,173051
641170924,189531,-3967,173273
641171625,189718,-3980,173139
641172326,189891,-3822,173013
641173029,189791,-4002,173039
641173732,189911,-3900,173205
641174434,189681,-3987,172983
641175136,189858,-3739,172911
641175838,189788,-3931,173131
641176540,189718,-3891,172753
641177242,189799,-4193,173138
641177945,189880,-4062,173168
